Hospital ID,Hospital Name,Zone,State,District
1,A,Northen Zone,Rajasthan,Jaipur
2,B,Eastern Zone,Assam,Dispur
3,C,Southern Zone,Telegana,Hyd
4,D,Western Zone,Goa,North Goa
5,E,Northen Zone,Rajasthan,Bhilwara
6,F,Northen Zone,Punjab,Bhatinda
7,G,Northen Zone,Punjab,Bhatinda
8,H,Northen Zone,Rajasthan,Jaipur
9,I,Eastern Zone,Manipur,Imphal
10,J,Eastern Zone,Manipur,Ukhrul
11,K,Eastern Zone,Manipur,Ukhrul
12,L,Eastern Zone,Nagaland,Kohima
13,M,Eastern Zone,Nagaland,Kohima
14,N,Southern Zone,Kerala,kollam
15,O,Southern Zone,Karnataka,Bangalore
16,P,Western Zone,Goa,North Goa
17,Q,Western Zone,Goa,North Goa
18,R,Western Zone,Goa,South Goa
19,S,Western Zone,Gujarat,Ahemdabad
20,T,Western Zone,Gujarat,Ahemdabad
21,U,Western Zone,Gujarat,Surat
22,V,Western Zone,Gujarat,Surat
23,W,Western Zone,Maharastra,Mumbai
24,X,Western Zone,Maharastra,Mumbai
25,Y,Western Zone,Maharastra,Nagpur
26,Z,Western Zone,Maharastra,Nagpur
